Rank,Name,Year,Global_Sales,Date Published,Net Worth,Other_sales,If condition,OR condition,Salary_year_average,1Million_Slary
1,Wii Sports,2006,82.74,12/03/2024,"11,000,000.00","12,349,343.00",TRUE,TRUE,"?1,000,000.00",
2,Super Mario Bros.,1985,82.74,13/03/2024,"11,000,500.00","12,349,344.00",TRUE,TRUE,"?200,000.00",
3,Mario Kart Wii,2008,30.54,14/03/2024,"11,600,000.00","12,349,345.00",TRUE,TRUE,"?300,000.00",
4,Wii Sports Resort,2009,35.5,15/03/2024,"11,600,001.00","12,349,346.00",TRUE,TRUE,"?500,000.00",
5,Pokemon Red/Pokemon Blue,1996,45.5,16/03/2024,"11,600,002.00","12,349,347.00",TRUE,TRUE,"?400,000.00",
6,Tetris,1989,43.5,17/03/2024,"11,600,003.00","12,349,348.00",TRUE,TRUE,,
7,New Super Mario Bros.,2006,32.45,18/03/2024,"11,600,004.00","12,349,349.00",TRUE,TRUE,,
8,Wii Play,2006,45,19/03/2024,"11,600,005.00","12,349,350.00",TRUE,TRUE,,
9,New Super Mario Bros. Wii,2009,24.5,20/03/2024,"11,600,006.00","12,349,351.00",TRUE,TRUE,,
10,Duck Hunt,1984,56.6,21/03/2024,"11,600,007.00","12,349,352.00",TRUE,TRUE,"?200,000.00",
11,Nintendogs,2005,67.5,22/03/2024,"11,600,008.00","12,349,353.00",TRUE,TRUE,,
12,Mario Kart DS,2005,56.6,23/03/2024,"11,600,009.00","12,349,354.00",TRUE,TRUE,,
13,Pokemon Gold/Pokemon Silver,1999,34.6,24/03/2024,"11,600,010.00","12,349,355.00",TRUE,TRUE,"?5,000,000.00",
14,Wii Fit,2007,35.6,25/03/2024,"11,600,011.00","12,349,356.00",TRUE,TRUE,"?506,000.00",
15,Wii Fit Plus,2009,36.6,26/03/2024,"11,600,012.00","12,349,357.00",TRUE,TRUE,"?5,362,000.00",
16,Kinect Adventures!,2010,37.6,27/03/2024,"11,600,013.00","12,349,358.00",TRUE,TRUE,"?6,763,000.00",
17,Grand Theft Auto V,2013,38.6,28/03/2024,"11,600,014.00","12,349,359.00",TRUE,TRUE,"?6,763,001.00",
18,Grand Theft Auto: San Andreas,2004,39.6,29/03/2024,"11,600,015.00","12,349,360.00",TRUE,TRUE,"?6,763,002.00",
19,Super Mario World,1990,40.6,30/03/2024,"11,600,016.00","12,349,361.00",TRUE,TRUE,"?6,763,003.00",
20,Brain Age: Train Your Brain in Minutes a Day,2005,41.6,31/03/2024,"11,600,017.00","12,349,362.00",TRUE,TRUE,"?6,763,004.00",
21,Pokemon Diamond/Pokemon Pearl,2006,42.6,01/04/2024,"11,600,018.00","12,349,363.00",TRUE,TRUE,"?6,763,005.00",
22,Super Mario Land,1989,43.6,02/04/2024,"11,600,019.00","12,349,364.00",TRUE,TRUE,"?6,763,006.00",
23,Super Mario Bros. 3,1988,44.6,03/04/2024,"11,600,020.00","12,349,365.00",TRUE,TRUE,"?6,763,007.00",
24,Grand Theft Auto V,2013,45.6,04/04/2024,"11,600,021.00","12,349,366.00",TRUE,TRUE,"?6,763,008.00",
25,Grand Theft Auto: Vice City,2002,46.6,05/04/2024,"11,600,022.00","12,349,367.00",TRUE,TRUE,"?6,763,009.00",
26,Pokemon Ruby/Pokemon Sapphire,2002,47.6,06/04/2024,"11,600,023.00","12,349,368.00",TRUE,TRUE,"?6,763,010.00",
27,Pokemon Black/Pokemon White,2010,48.6,07/04/2024,"11,600,024.00","12,349,369.00",TRUE,TRUE,"?6,763,011.00",
28,Brain Age 2: More Training in Minutes a Day,2005,49.6,08/04/2024,"11,600,025.00","12,349,370.00",TRUE,TRUE,"?6,763,012.00",
29,Gran Turismo 3: A-Spec,2001,50.6,09/04/2024,"11,600,026.00","12,349,371.00",TRUE,TRUE,"?6,763,013.00",
30,Call of Duty: Modern Warfare 3,2011,51.6,10/04/2024,"11,600,027.00","12,349,372.00",TRUE,TRUE,,
31,Pokémon Yellow: Special Pikachu Edition,1998,52.6,11/04/2024,"11,600,028.00","12,349,373.00",TRUE,TRUE,,
32,Call of Duty: Black Ops,2010,53.6,12/04/2024,"11,600,029.00","12,349,374.00",TRUE,TRUE,"?200,000.00",
33,Pokemon X/Pokemon Y,2013,54.6,13/04/2024,"11,600,030.00","12,349,375.00",TRUE,TRUE,"?509,876.00",
34,Call of Duty: Black Ops 3,2015,55.6,14/04/2024,"11,600,031.00","12,349,376.00",TRUE,TRUE,"?542,729.00",
35,Call of Duty: Black Ops II,2012,56.6,15/04/2024,"11,600,032.00","12,349,377.00",TRUE,TRUE,"?652,772.00",
36,Call of Duty: Black Ops II,2012,57.6,16/04/2024,"11,600,033.00","12,349,378.00",TRUE,TRUE,"?6,527,842.00",
37,Call of Duty: Modern Warfare 2,2009,58.6,17/04/2024,"11,600,034.00","12,349,379.00",TRUE,TRUE,"?736,293.00",
38,Call of Duty: Modern Warfare 3,2011,59.6,18/04/2024,"11,600,035.00","12,349,380.00",TRUE,TRUE,"?724,922.00",
39,Grand Theft Auto III,2001,60.6,19/04/2024,"11,600,036.00","12,349,381.00",TRUE,TRUE,"?724,923.00",
40,Super Smash Bros. Brawl,2008,61.6,20/04/2024,"11,600,037.00","12,349,382.00",TRUE,TRUE,"?724,924.00",
41,Call of Duty: Black Ops,2010,62.6,21/04/2024,"11,600,038.00","12,349,383.00",TRUE,TRUE,"?724,925.00",
42,Animal Crossing: Wild World,2005,63.6,22/04/2024,"11,600,039.00","12,349,384.00",TRUE,TRUE,"?724,926.00",
43,Mario Kart 7,2011,64.6,23/04/2024,"11,600,040.00","12,349,385.00",TRUE,TRUE,"?724,927.00",
44,Halo 3,2007,65.6,24/04/2024,"11,600,041.00","12,349,386.00",TRUE,TRUE,"?724,928.00",
45,Grand Theft Auto V,2014,66.6,25/04/2024,"11,600,042.00","12,349,387.00",TRUE,TRUE,"?724,929.00",
46,Pokemon HeartGold/Pokemon SoulSilver,2009,67.6,26/04/2024,"11,600,043.00","12,349,388.00",TRUE,TRUE,"?724,930.00",
47,Super Mario 64,1996,68.6,27/04/2024,"11,600,044.00","12,349,389.00",TRUE,TRUE,"?724,931.00",
48,Gran Turismo 4,2004,69.6,28/04/2024,"11,600,045.00","12,349,390.00",TRUE,TRUE,"?724,932.00",
49,Super Mario Galaxy,2007,70.6,29/04/2024,"11,600,046.00","12,349,391.00",TRUE,TRUE,"?724,933.00",
50,Pokemon Omega Ruby/Pokemon Alpha Sapphire,2014,71.6,30/04/2024,"11,600,047.00","12,349,392.00",TRUE,TRUE,"?724,934.00",
51,Super Mario Land 2: 6 Golden Coins,1992,72.6,01/05/2024,"11,600,048.00","12,349,393.00",TRUE,TRUE,,
52,Grand Theft Auto IV,2008,73.6,02/05/2024,"11,600,049.00","12,349,394.00",TRUE,TRUE,,
53,Gran Turismo,1997,74.6,03/05/2024,"11,600,050.00","12,349,395.00",TRUE,TRUE,,
54,Super Mario 3D Land,2011,75.6,04/05/2024,"11,600,051.00","12,349,396.00",TRUE,TRUE,,
55,Gran Turismo 5,2010,76.6,05/05/2024,"11,600,052.00","12,349,397.00",TRUE,TRUE,,
56,Call of Duty: Modern Warfare 2,2009,77.6,06/05/2024,"11,600,053.00","12,349,398.00",TRUE,TRUE,,
57,Grand Theft Auto IV,2008,78.6,07/05/2024,"11,600,054.00","12,349,399.00",TRUE,TRUE,,
58,Super Mario All-Stars,1993,79.6,08/05/2024,"11,600,055.00","12,349,400.00",TRUE,TRUE,,
59,Pokemon FireRed/Pokemon LeafGreen,2004,80.6,09/05/2024,"11,600,056.00","12,349,401.00",TRUE,TRUE,,
60,Super Mario 64,2004,81.6,10/05/2024,"11,600,057.00","12,349,402.00",TRUE,TRUE,,
61,Just Dance 3,2011,82.6,11/05/2024,"11,600,058.00","12,349,403.00",TRUE,TRUE,,
62,Call of Duty: Ghosts,2013,83.6,12/05/2024,"11,600,059.00","12,349,404.00",TRUE,TRUE,,
63,Halo: Reach,2010,84.6,13/05/2024,"11,600,060.00","12,349,405.00",TRUE,TRUE,,
64,Mario Kart 64,1996,85.6,14/05/2024,"11,600,061.00","12,349,406.00",TRUE,TRUE,,
65,New Super Mario Bros. 2,2012,86.6,15/05/2024,"11,600,062.00","12,349,407.00",TRUE,TRUE,,
66,Halo 4,2012,87.6,16/05/2024,"11,600,063.00","12,349,408.00",TRUE,TRUE,,
67,Final Fantasy VII,1997,88.6,17/05/2024,"11,600,064.00","12,349,409.00",TRUE,TRUE,,
68,Call of Duty: Ghosts,2013,89.6,18/05/2024,"11,600,065.00","12,349,410.00",TRUE,TRUE,,
69,Just Dance 2,2010,90.6,19/05/2024,"11,600,066.00","12,349,411.00",TRUE,TRUE,,
70,Gran Turismo 2,1999,91.6,20/05/2024,"11,600,067.00","12,349,412.00",TRUE,TRUE,,
71,Call of Duty 4: Modern Warfare,2007,92.6,21/05/2024,"11,600,068.00","12,349,413.00",TRUE,TRUE,,
72,Donkey Kong Country,1994,93.6,22/05/2024,"11,600,069.00","12,349,414.00",TRUE,TRUE,,
73,Minecraft,2013,94.6,23/05/2024,"11,600,070.00","12,349,415.00",TRUE,TRUE,,
74,Animal Crossing: New Leaf,2012,95.6,24/05/2024,"11,600,071.00","12,349,416.00",TRUE,TRUE,,
75,Mario Party DS,2007,96.6,25/05/2024,"11,600,072.00","12,349,417.00",TRUE,TRUE,,
76,The Elder Scrolls V: Skyrim,2011,97.6,26/05/2024,"11,600,073.00","12,349,418.00",TRUE,TRUE,,
77,Super Mario Kart,1992,98.6,27/05/2024,"11,600,074.00","12,349,419.00",TRUE,TRUE,,
78,FIFA 16,2015,99.6,28/05/2024,"11,600,075.00","12,349,420.00",TRUE,TRUE,,
79,Wii Party,2010,100.6,29/05/2024,"11,600,076.00","12,349,421.00",TRUE,TRUE,,
80,Halo 2,2004,101.6,30/05/2024,"11,600,077.00","12,349,422.00",TRUE,TRUE,,
81,Mario Party 8,2007,102.6,31/05/2024,"11,600,078.00","12,349,423.00",TRUE,TRUE,,
82,Pokemon Black 2/Pokemon White 2,2012,103.6,01/06/2024,"11,600,079.00","12,349,424.00",TRUE,TRUE,,
83,FIFA Soccer 13,2012,104.6,02/06/2024,"11,600,080.00","12,349,425.00",TRUE,TRUE,,
84,The Sims 3,2009,105.6,03/06/2024,"11,600,081.00","12,349,426.00",TRUE,TRUE,,
85,GoldenEye 007,1997,106.6,04/06/2024,"121,600,082.00","12,349,427.00",TRUE,TRUE,,
86,Mario & Sonic at the Olympic Games,2007,107.6,05/06/2024,"341,600,083.00","12,349,428.00",TRUE,TRUE,,
87,Final Fantasy X,2001,108.6,06/06/2024,"43,600,084.00","12,349,429.00",TRUE,TRUE,,
88,Final Fantasy VIII,1999,109.6,07/06/2024,"67,600,085.00","12,349,430.00",TRUE,TRUE,,
89,Pokémon Platinum Version,2008,110.6,08/06/2024,"51,600,086.00","12,349,431.00",TRUE,TRUE,,
90,Pac-Man,1982,111.6,09/06/2024,"22,600,087.00","12,349,432.00",TRUE,TRUE,,
91,Grand Theft Auto: Liberty City Stories,2005,112.6,10/06/2024,"12,600,088.00","12,349,433.00",TRUE,TRUE,,
92,Super Mario Galaxy 2,2010,113.6,11/06/2024,"23,000,000.00","12,349,434.00",TRUE,TRUE,,
93,Star Wars Battlefront (2015),2015,114.6,12/06/2024,"28,000,000.00","12,349,435.00",TRUE,TRUE,,
94,Call of Duty: Advanced Warfare,2014,115.6,13/06/2024,"34,000,000.00","12,349,436.00",TRUE,TRUE,,
95,The Legend of Zelda: Ocarina of Time,1998,116.6,14/06/2024,"12,000,000.00","12,349,437.00",TRUE,TRUE,,
96,Crash Bandicoot 2: Cortex Strikes Back,1997,117.6,15/06/2024,"13,000,000.00","12,349,438.00",TRUE,TRUE,,
97,Super Mario Bros. 2,1988,118.6,16/06/2024,"18,000,000.00","12,349,439.00",TRUE,TRUE,,
98,Super Smash Bros. for Wii U and 3DS,2014,119.6,17/06/2024,"30,000,000.00","12,349,440.00",TRUE,TRUE,,
99,Call of Duty: World at War,2008,120.6,18/06/2024,"20,000,000.00","12,349,441.00",TRUE,TRUE,,
Total,,,,,"1,301,803,443.00","1,222,589,808.00",,,,
Average Sale,,,1656.98,,,,,,,
Total Average net,,,74.28656566,45412,,,,,,
,,,,,,,,,,
Total  Global Net sales,,,,,,"?2,524,393,251.00",,,,
